trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.13808	0.01185
-0.0064	-0.0215	0.0567	0.0007086036763096977	-5.061454830783555e-05	-0.0003351032163829112	1.17830253	64.19999695	0.97159463	0.13931607205002222	0.138435	0.01355
-0.0011	-0.0643	0.0803	0.0009616764178488756	-6.45771823237902e-05	-0.0002129301687433082	1.01589382	55.35113525	0.91696946	0.09116042115973677	0.136238	0.01334
0.0258	-0.08	0.072	0.00039968039870670147	-9.250245035569947e-05	0.0001658062789394613	1.04455233	56.91259766	0.93204962	0.09933288674284264	0.133915	0.01107
0.0355	-0.0543	0.0294	0.00010471975511965978	6.9813170079773176e-06	0.000450294947014537	1.0915246	59.4718895	0.9408249	0.1119466539512897	0.13585	0.01146
0.0275	-0.0653	0.0785	0.0010925761117484504	-0.0001884955592153876	0.00032637657012293966	1.09852922	59.8535347	0.93743748	0.13346258048718765	0.138011	0.01362
0.0211	-0.0773	0.0981	0.0013281955607676848	-0.00012740903539558605	0.00031415926535897925	1.00154424	54.56929398	0.90818248	0.05344616388014982	0.140685	0.01384
0.0322	-0.0821	0.0737	0.0005113814708343385	-0.00017627825445142725	0.00039095375244672985	1.04379845	56.871521	0.9317879	0.08742388980384691	0.137754	0.0123
0.0355	-0.0618	0.0438	0.00029845130209103034	-0.0001972222054753592	0.00046425758103049166	1.13959229	62.09086227	0.94868898	0.06885889741755011	0.135974	0.01182
0.0219	-0.0563	0.094	0.0012147491593880533	-0.0002478367537831948	0.00017976891295541595	1.06850159	58.21747971	0.9424308	0.1318700536839967	0.137669	0.01376
0.0226	-0.0842	0.0863	0.0011850785621041497	-0.00017627825445142725	0.0002373647782712288	1.07004905	58.30179214	0.93375085	0.04424124809657419	0.138375	0.01411
0.0268	-0.0935	0.0833	0.0005619960191421741	-0.0001186823891356144	0.00043458698374658803	1.05995226	57.75166702	0.93440093	0.06039503068765739	0.133015	0.01145
0.0227	-0.0665	0.063	0.0002495820830351891	-0.00038397243543875244	0.0006021385919380437	1.04942179	57.17791367	0.92965498	0.08866277953007892	0.131567	0.01055
0.0196	-0.0615	0.0428	0.002106612407157156	-0.0002600540585471551	0.00041189770347066176	1.1182673	60.92896652	1.04642294	0.1368594794740473	0.148044	0.0172
0.0513	-0.186	-0.0306	0.005501277802286126	-0.00039095375244672985	0.000947713783832921	1.24468648	67.81694031	1.15646804	0.4326690584695402	0.170322	0.02799
0.0531	-0.2103	0.0138	0.007866198938738442	-0.0005515240436302081	6.45771823237902e-05	1.09472358	59.64618683	1.02789959	0.24093140145724623	0.181428	0.03616
0.0772	-0.1135	-0.1289	0.008599237224576062	-0.0005410520681182421	0.0009861110273767962	1.1828202	64.4461441	1.08953604	0.34685220532012956	0.194173	0.03931
0.0933	-0.1823	-0.0198	0.006630505828326458	-0.0007871434926494425	0.0009896016858807848	1.14780688	62.5384407	1.07018408	0.3049156739642396	0.176	0.03159
0.088	-0.1193	0.0631	0.004249876728606192	-0.0006475171524898963	0.0004921828490624009	1.1155386	60.78029251	1.05425155	0.30208371383490984	0.15963	0.02337
0.1162	-0.1166	0.0655	0.004941027112395947	-0.0006719517620178169	0.0012723450247038664	1.14849961	62.5761795	1.05863244	0.10808735844795704	0.167452	0.02664
0.1056	-0.2493	0.0256	0.008958775050486893	-0.0005358160803622592	0.001223475805648025	1.20193934	65.487854	1.14852398	0.3933376419401172	0.188217	0.04049
0.101	-0.1645	-0.0522	0.010194468160898877	-0.0005288347633542819	0.001155407964820246	1.14853323	62.57801437	1.02812031	0.23273711341238704	0.200696	0.0441
0.1047	-0.2046	-0.0049	0.007443829259755815	-0.0018971728969178364	0.0014329153158873448	1.19509244	65.1147995	1.06725727	0.31092421928868574	0.183186	0.03545
0.0842	-0.2018	0.0338	0.008147196948309529	-0.002501056818107874	0.0009285151620609833	1.07157004	58.38466263	0.98285055	0.15258258817850565	0.182166	0.03665
0.0762	-0.1385	-0.0398	0.008450884238156544	-0.0024609142453120045	0.0013072516097437528	1.1179775	60.91317749	1.02098786	0.18102831551628268	0.189962	0.03847
0.0518	-0.1759	-0.0276	0.00842470429937663	-0.0036459928074161546	0.0016423548261266642	1.18972909	64.82257843	1.07232104	0.1513180858633488	0.187365	0.0385
0.0183	-0.2531	0.0404	0.009489355143093169	-0.004066617157146788	0.0008464846872172499	1.10116661	59.99723816	1.0387272	0.2927572666178293	0.188758	0.04202
0.0359	-0.2239	-0.0741	0.012288863263292073	-0.003820525732615587	0.0012112585008840647	1.12788093	61.45276642	1.05392389	0.33181866791984593	0.208695	0.05291
0.0917	-0.2098	-0.3216	0.015262904308690413	-0.003728023282259888	0.002181661564992912	1.23308384	67.18476868	1.15929558	0.5192473279931443	0.230603	0.06404
0.0829	-0.2436	-0.23	0.014487978120804929	-0.0032096604944175725	0.0016004669240788003	1.11835802	60.93391037	1.02243231	0.22792418083209556	0.224298	0.05979
0.0571	-0.2979	-0.2061	0.01450019542556889	-0.002900737216814576	0.0011728612573401894	1.08940983	59.35666275	0.9782519	0.1414373124552784	0.224424	0.06035
0.0432	-0.2566	-0.2061	0.014819590678683851	-0.0032009338481576006	0.0010925761117484504	1.08662009	59.20466614	0.95069596	0.09019385150248624	0.222682	0.06012
0.0684	-0.2651	-0.3764	0.01786519022341396	-0.0032096604944175725	0.0019076448724298022	1.16236162	63.33145523	1.06141467	0.3974697475835717	0.242224	0.07066
0.0568	-0.2463	-0.3756	0.0158824961931484	-0.0032026791774095948	0.0018133970928221085	1.153952	62.87325287	1.02126035	0.13539615634406163	0.23424	0.06442
0.0895	-0.1939	-0.2871	0.01457349925415265	-0.002633701841259443	0.0020856684561332234	1.12812078	61.46583939	1.03775416	0.28111228192285076	0.224137	0.05949
0.0739	-0.242	-0.2874	0.014683454997028295	-0.002921681167838507	0.0018744836166419098	1.11336696	60.66197586	1.00185309	0.09445599544730109	0.224933	0.06016
0.0378	-0.3155	-0.2827	0.014985396957623314	-0.00285012266850674	0.0020629791758572974	1.11611199	60.8115387	0.99744692	0.14239980095710864	0.223733	0.06044
0.0778	-0.2301	-0.3441	0.014983651628371319	-0.0028012534494508993	0.0026825710603152844	1.09463751	59.64149857	0.99214824	0.22031032163829117	0.228219	0.06137
0.0666	-0.2608	-0.3212	0.013887584858118878	-0.003237585762449481	0.0027052603405912107	1.10525322	60.21989441	0.9777239	0.14255441817634748	0.222692	0.05867
0.0709	-0.2732	-0.3403	0.013992304613238539	-0.0031084313978019013	0.002466150233067988	1.07294977	58.45983887	0.95958259	0.0594492113645232	0.226173	0.05981
