trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.167476	0.05701
-0.0138	-0.0523	0.0528	-0.00039269908169872416	0.00032637657012293966	-0.0003630284844148205	1.11823142	59.61552811	1.04535198	0.17300520681182424	0.178699	0.06421
-0.018	0.0189	0.0097	-0.0008831366015091308	-0.0005672320068981572	-0.00018675022996339323	1.12326443	59.88385391	0.99960631	0.19651621756414653	0.165221	0.05214
-0.0074	0.0319	0.0366	-0.0015585790220309364	-0.0005969026041820607	4.71238898038469e-05	1.02169788	54.46910095	0.95452365	0.09744935687864743	0.165914	0.05295
-0.0092	0.0671	0.0133	-0.001499237827463129	-0.000635299847725936	0.0002740166925631097	1.09258866	58.24845505	0.95179301	0.07653156204354726	0.159602	0.04775
-0.0004	0.002	0.0387	-0.0012164944886400475	-0.0005742133239061344	0.00019547687622336493	1.04742444	55.84064102	0.96604111	0.1204184839491314	0.170746	0.0564
-0.0063	0.0811	-0.0191	-0.0008307767239493009	-0.0005375614096142535	-8.37758040957278e-05	1.1494962	61.28232574	1.04975976	0.177881117965086	0.158561	0.04739
-0.056	0.088	-0.0356	-0.0020141099568014562	-0.0008080874436733745	-0.000932005820564972	1.15284753	61.46099472	1.06456072	0.18820446416902603	0.150681	0.0393
-0.0712	0.0288	0.0333	-0.0029967303256742636	-0.0004747295565424576	-0.0006841690667817771	1.06694126	56.88113022	1.00616651	0.22149075048934597	0.163435	0.05062
-0.0606	0.0573	0.0031	-0.002766346864411012	-0.00037350045992678646	-0.0004625122517784973	1.14172244	60.8678894	0.94820661	0.09696346864411011	0.157818	0.04532
-0.0492	0.0534	-0.0002	-0.0022776546738526	-0.0006213372137099814	-0.00019024088846738194	1.11015141	59.18476486	0.92462035	0.06904001538263611	0.159546	0.04668
-0.0364	0.0423	-0.0062	-0.002453932928304027	-0.0005585053606381855	1.5707963267948964e-05	0.96412164	51.39957809	0.91350613	0.052152947962927694	0.160314	0.04608
-0.0101	0.0174	-0.0174	-0.0012688543661998775	-0.0006841690667817771	0.0006719517620178169	1.01397622	54.0574379	0.96704621	0.16074930334988047	0.163302	0.04858
-0.0133	0.0122	0.0208	-0.0006946410422937432	-0.00039793506945470715	0.0007661995416255106	1.08669651	57.93432999	1.05019486	0.0943347550420449	0.167609	0.05409
-0.0817	0.2176	-0.1944	-0.0013124875974997359	0.0020263272615654165	-0.0015062191444711063	1.37540722	73.32617188	1.38179222	0.7547263786161367	0.114588	0.01998
-0.129	0.2926	-0.3741	-0.0017226399717184032	0.0018465583486100008	-0.0026511551337793865	1.21142209	64.58374023	1.19888905	0.38874286382411827	0.0887425	0.00985
-0.1884	0.3167	-0.3417	-0.005146975964131278	0.0009965830028887623	-0.004199262180298357	1.29624259	69.10572052	1.24088181	0.40702091923265415	0.08971	0.0087
-0.2281	0.2865	-0.2624	-0.004452334921837535	0.0009948376736367678	-0.004991641660703782	1.38039577	73.59212494	1.31823831	0.22363829259755813	0.110282	0.01867
-0.1918	0.5763	-0.2939	-0.01378635576150321	-0.0006719517620178169	-0.005695009349257497	1.5801909	84.2436676	1.61941526	0.9428088981936988	0.109291	0.02232
-0.1636	0.6339	-0.3791	-0.012463396188491507	-0.0015323990832510211	-0.006295402611943547	1.25760555	67.04589081	1.2061088	0.3101900078465478	0.0869826	0.00892
-0.1972	0.7115	-0.5222	-0.00975988117715229	-0.0008255407361933179	-0.00830427658098902	1.24876523	66.57459259	1.15498506	0.5252623663721195	0.0640987	0.00264
-0.143	0.8218	-0.6141	-0.008326965861264947	-0.001947787445225672	-0.007606144880191289	1.25121522	66.70520782	1.16469115	0.41906468628587135	0.0528451	0.00135
-0.1777	0.7615	-0.5055	-0.01272694090554265	-0.0007627088831215222	-0.007307693578100258	1.28497791	68.50517273	1.17602052	0.49777524542364415	0.0695118	0.00407
-0.246	0.8222	-0.7084	-0.009662142739040607	0.0006946410422937432	-0.008817403381075353	1.34000123	71.43859863	1.22628524	0.6334928947446203	0.055373	0.00155
-0.2204	0.8658	-0.735	-0.012733922222550629	-3.665191429188092e-05	-0.008145451619057536	1.19048548	63.46756363	1.0788233	0.3195512101056731	0.0567743	0.00102
-0.2111	0.8999	-0.7156	-0.014116222990130137	0.0004991641660703782	-0.00871966494296367	1.14683485	61.14044571	1.05554915	0.187416508592395	0.0636572	0.0031
-0.2415	0.883	-0.6679	-0.015114551322270893	0.0008098327729253688	-0.008936085770210968	1.14276993	60.92373657	1.0573149	0.1712708883121522	0.0727097	0.0054
-0.2442	1.0495	-0.7821	-0.015566591598537426	0.0006946410422937432	-0.009161233243718236	1.29779017	69.18822479	1.13836902	0.3230189740202714	0.0742013	0.00574
-0.2042	1.055	-0.8447	-0.014802137386163908	0.0007871434926494425	-0.008306021910241015	1.18577754	63.21656799	1.04169875	0.19370839981032167	0.066058	0.0026
-0.2297	1.0639	-0.8668	-0.01403244718603441	0.001689478715930511	-0.00932878485190969	1.23856878	66.03099823	1.04295421	0.19123941825396223	0.0690035	0.00288
-0.2847	0.7525	-0.7653	-0.0062482787221397	0.0013072516097437528	-0.009557422983920948	1.44261837	76.90935516	1.33648355	0.8876516851046364	0.0489848	0.00052
-0.3094	0.8337	-0.8267	-0.005811946409141117	0.0013945180723434693	-0.00972322926286041	1.22518313	65.31737518	1.07460746	0.20177025272688817	0.04828	0.00055
