trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.208008	0.04393
-0.0017	-0.0033	0.0017	0.00011170107212763708	-5.4105206811824215e-05	-7.504915783575618e-05	1.00923634	54.16732788	0.94088507	0.018742771838760875	0.206898	0.04286
-0.0048	-0.0034	0.0028	-0.0001186823891356144	-0.00011170107212763708	-6.806784082777885e-05	1.01559234	54.50846481	0.93394005	0.01904803217935208	0.206896	0.04306
0.0213	0.0032	-0.0061	-0.00020420352248333657	-0.00010471975511965978	0.0001064650843716541	0.99551463	53.43085861	0.93755937	0.05495176877775661	0.207085	0.04188
0.0071	0.0287	-0.1004	-0.0013124875974997359	0.0003525565089028545	0.000148352986419518	1.04119682	55.88269806	1.01459385	0.21437241205433888	0.198596	0.03847
-0.0572	0.0728	-0.1329	-0.0028326693759867967	-0.000661479786505851	0.000486946861306418	1.02526748	55.02774429	1.00629495	0.2845405974391333	0.208084	0.04414
-0.1546	0.127	-0.1602	-0.0028396506929947744	-0.003991567999311032	0.0010629055144645468	1.12007391	60.11615753	1.0846627	0.37455140914856433	0.220031	0.05553
-0.0864	0.0527	-0.278	-0.0025202554398798117	-0.002134537675189065	0.0004363323129985824	1.22956741	65.99284363	1.22549696	0.40044993893514463	0.20291	0.04608
-0.0275	-0.0912	-0.4	0.00011519173063162575	-0.0015271630954950383	0.000614355896702004	1.25630951	67.42813873	1.34906324	0.49584226669544423	0.180485	0.03169
0.0023	-0.0226	-0.3342	-0.0012723450247038664	-0.002267182698340634	0.0002199114857512855	1.09209549	58.61450577	1.08952607	0.2903000384565903	0.187794	0.03744
-0.0303	0.0488	-0.2892	-7.504915783575618e-05	-0.001637118838370681	0.00037524578917878077	1.05223012	56.47486877	1.03963899	0.24813470151327796	0.187536	0.0358
-0.0362	0.0127	-0.2426	0.00046425758103049166	-0.001450368608407288	-0.00014486232791552936	1.01877594	54.67932892	0.98567611	0.15090825429619756	0.186944	0.03496
-0.0419	-0.0005	-0.2789	0.0003473205211468716	-0.0012793263417118436	9.42477796076938e-05	1.0541122	56.57588577	0.95285265	0.08155447170511433	0.183278	0.03258
-0.0248	-0.0239	-0.3237	0.0008482300164692441	-0.0011187560505283654	0.0003769911184307752	1.0490737	56.30546188	0.96593478	0.13251115626644663	0.177451	0.0294
-0.0219	-0.039	-0.4746	0.0015358897417550098	-0.0007819075048934597	0.000973893722612836	1.17522395	63.07614517	1.13507967	0.24997054375513664	0.163452	0.02397
-0.0311	-0.0376	-0.4419	0.0013020156219877698	-0.001054178868204575	0.0004799655442984406	1.08043301	57.98856735	1.07911991	0.09330368306963753	0.167822	0.0258
-0.0299	0.005	-0.4656	0.0017505652397503124	-0.0007470009198535729	0.0005358160803622592	1.00843287	54.12419891	0.98576888	0.10807890510886818	0.161986	0.02453
0.0516	0.0376	-0.4811	0.0022148228207808044	-0.000661479786505851	-1.5707963267948964e-05	1.00702965	54.04888916	0.99489915	0.18466513790042116	0.16018	0.02335
0.0409	-0.004	-0.5137	0.003162536604613725	0.0002024581932313422	-0.0001361356816555577	1.02403545	54.96162033	0.99024355	0.18150397409788607	0.153137	0.01975
0.0513	-0.0369	-0.5337	0.0034313173094208515	0.0019442967867216831	0.0008011061266653974	1.06440258	57.12818527	1.04203634	0.21069305533092103	0.143312	0.01433
0.0892	-0.0021	-0.4485	0.0032463124087094525	0.0028431413514987624	0.0016388641676226754	1.08530128	58.24985504	1.04659666	0.25398037532228773	0.145243	0.01366
0.1369	0.0167	-0.3439	0.00324107642095347	0.003820525732615587	0.0019687313962496035	1.03170443	55.37322617	0.9991013	0.2367243798749868	0.149195	0.01353
0.1687	0.0106	-0.3441	0.0027890361446869386	0.0046041785667610404	0.0023230332344044524	0.97435457	52.29516602	0.94931118	0.11759974742834169	0.146914	0.01257
0.1753	0.0606	-0.3435	0.0024853488548399255	0.004991641660703782	0.0026546457922833754	0.97000188	52.06155014	0.94383873	0.10833814708343388	0.149982	0.01365
0.1734	0.0585	-0.3009	0.0013072516097437528	0.005756095873077299	0.0032044245066615894	1.02865922	55.20978546	0.97540515	0.1712165085923952	0.154864	0.01577
0.1937	0.0266	-0.2634	0.0015498523757709647	0.007202973822980598	0.002754129559647052	1.01097035	54.26039505	0.99390858	0.19668868314725244	0.156091	0.0154
0.2137	-0.178	-0.2219	0.0023352505391684127	0.00788888821901437	0.003677408733952052	1.08360267	58.15868759	1.1192104	0.38582958668681094	0.154005	0.01314
0.2213	-0.0783	-0.2724	0.0027890361446869386	0.007613126197199265	0.00441044701978967	1.02926707	55.24240494	1.01735832	0.2309292956585624	0.147924	0.01199
0.2643	-0.0501	-0.2525	0.0018046704465621369	0.008419468311620645	0.004574507969477138	1.02759612	55.15272141	1.00499078	0.1888384381116824	0.151063	0.01308
0.1921	-0.1201	-0.3329	0.003035127569218139	0.009133307975686325	0.00428129265514209	1.15277636	61.87134933	1.08411043	0.33447560505283647	0.141074	0.00915
0.2274	-0.4939	-0.102	0.003558726344816438	0.009758135847900296	0.00400727596257898	1.35909462	72.94477844	1.44886984	0.7111221670187691	0.168012	0.01978
0.2435	-0.6171	-0.2048	0.009597565556716819	0.010079276430267252	0.002893755899806598	1.24447596	66.79301453	1.31469832	0.615774992851986	0.154323	0.01724
0.1971	-0.6459	-0.0991	0.008539896030008255	0.009049532171590598	0.003467969223712733	1.15216172	61.83835983	1.17600928	0.3139813554645677	0.168729	0.02263
0.1182	-0.3252	-0.1645	0.004452334921837535	0.008396779031344719	0.003193952531149623	1.25991774	67.62179565	1.36256748	0.7157165470489856	0.158802	0.01637
0.2095	-0.3909	-0.0884	0.0030927234345339517	0.009143779951198293	0.004679227724596798	1.21967578	65.46194458	1.2873188	0.41269438003021663	0.169403	0.01934
0.213	-0.3506	-0.1969	0.005295328950550796	0.009983283321407565	0.004249876728606192	1.14180911	61.28271484	1.08752186	0.32587299411083603	0.14887	0.01198
0.2165	-0.2951	-0.1362	0.004399975044277705	0.010026916552707424	0.003988077340807043	1.06042123	56.91449738	1.014134	0.17973932626860503	0.156739	0.01444
0.1968	-0.3172	-0.0993	0.004874704600820162	0.009742427884632348	0.0033911747366249826	1.03217268	55.39835739	0.99711484	0.14650604143997964	0.161032	0.0161
0.2274	-0.4777	-0.0792	0.007934266779566223	0.009761626506404286	0.002885029253546627	1.0898788	58.49553299	1.10576709	0.3904453141798176	0.165178	0.01966
0.2749	-0.4194	-0.0506	0.007024950239277177	0.009515535081873085	0.00364424747816416	1.03847277	55.73649216	1.01707044	0.23013130947188895	0.167387	0.02007
0.2297	-0.5246	-0.1486	0.007494443808063651	0.00888896188040712	0.004141666314982544	1.07619846	57.76128769	1.063521	0.3280742803535411	0.156483	0.01708
0.1761	-0.424	-0.1227	0.006387905062299246	0.008140215631301554	0.0035081117965086025	1.0822413	58.08561707	1.05604518	0.30454197566719554	0.157877	0.01644
0.2409	-0.3987	-0.0936	0.006574655292262638	0.008494517469456403	0.003904301536711315	1.04575145	56.12714767	1.00656101	0.1660620904160477	0.160857	0.01734
0.2874	-0.4289	-0.1544	0.008449138908904549	0.008604473212332044	0.003864158963915446	1.06916726	57.38391495	1.04230459	0.23872909661567107	0.153601	0.01631
0.2999	-0.5551	-0.1374	0.006398377037811212	0.008943067087218945	0.004701917004872723	1.1582371	62.16443253	1.14228144	0.31705568934687584	0.164761	0.01954
0.3017	-0.5633	-0.3686	0.008077383778229757	0.010016444577195456	0.004581489286485115	1.24492621	66.81717682	1.28918492	0.3848405974391332	0.134297	0.00899
0.3456	-0.3879	-0.4655	0.009688322677820525	0.01189616418159335	0.004441862946325569	1.1200645	60.11565018	1.11391084	0.4977142422074105	0.116072	0.00443
0.2632	-0.4787	-0.3854	0.009232791743050004	0.013156291901533255	0.004176572900022431	1.14695001	61.55863571	1.1349509	0.35234743505067817	0.125702	0.00647
0.2037	-0.3732	-0.4366	0.008260643349689161	0.012362167091875835	0.0046530477858168825	1.21187699	65.04337311	1.14723448	0.3283374044406357	0.118919	0.00445
0.2129	-0.3345	-0.3469	0.008077383778229757	0.012109094350336656	0.0044261549830576195	1.08286107	58.11888504	1.02030289	0.17076125578789228	0.127178	0.00572
0.2084	-0.2875	-0.4034	0.00803025988842591	0.011395254686270978	0.004590215932745087	1.01264238	54.3501358	0.9883288	0.15425122517784964	0.121821	0.00495
0.2209	-0.2314	-0.3427	0.004780456821212468	0.010733774899765127	0.004562290664713178	1.02640057	55.0885582	1.03522433	0.3262604060875602	0.134878	0.00749
0.2586	-0.217	-0.2728	0.0033021629447732717	0.010016444577195456	0.005510004448546098	1.04076898	55.85972977	1.03302581	0.27916689914208936	0.147609	0.0112
0.3038	-0.1181	-0.2779	0.0030473448739821	0.010609856522873528	0.005928883469024737	1.03375876	55.48348618	1.01851325	0.21255545184739416	0.147693	0.01158
0.3385	-0.2075	-0.1438	0.0040561451816348215	0.011306242894419267	0.005314527572322734	1.11135471	59.64818192	1.09606867	0.3741771287950232	0.15938	0.0156
